"Year","Total Items Prescribed","Prescribed in Primary Care","Prescribed in NHS Hospitals","Net Cost","Average cost per Item"
2016,188331,183423,4908,4867,26
2015,196018,189005,7013,3926,20
2014,194706,185251,9455,3425,18
2013,183810,174260,9550,3129,17
2012,178247,167468,10779,2933,16
2011,167764,157588,10176,2493,15
2010,160181,150456,9725,2414,15
2009,150445,139584,10861,2380,16
2008,134423,125051,9372,2400,18
2007,122778,112267,10511,2247,18
2006,115868,103337,12531,2142,18
2005,109112,97763,11349,1960,18
2004,108081,97961,10120,1516,14
