"Cause","All persons","Male","Female"
Mental and behavioural disorders due to use of alcohol,405,288,117
Degeneration of nervous system due to alcohol,9,6,3
Alcoholic polyneuropathy,0,0,0
Alcoholic cardiomyopathy,76,62,14
Alcoholic gastritis,8,6,2
Alcoholic liver disease,4411,2878,1533
Chronic hepatitis - not elsewhere classified,3,2,1
Fibrosis and cirrhosis of liver,1573,971,602
Alcohol induced chronic pancreatitis,7,7,0
Accidental poisoning by and exposure to alcohol,313,205,108
Intentional self-poisoning by and exposure to alcohol,4,3,1
Poisoning by and exposure to alcohol - undetermined intent,4,3,1
