Year,"Household expenditure on alcohol2","Household expenditure2 Total","Expenditure on alcohol as a percentage of expenditure"
2016,19033.00,1202758.00,1.58
2015,18349.00,1156561.00,1.59
2014,17930.00,1126230.00,1.59
2013,17495.00,1084011.00,1.61
2012,17765.00,1042914.00,1.70
2011,17612.00,1004276.00,1.75
2010,18101.00,974938.00,1.86
2009,17631.00,948481.00,1.86
2008,18339.00,975508.00,1.88
2007,18861.00,947054.00,1.99
2006,18591.00,902459.00,2.06
2005,18715.00,864747.00,2.16
2004,17765.00,824093.00,2.16
2003,16378.00,786231.00,2.08
2002,15561.00,749425.00,2.08
2001,14573.00,720334.00,2.02
2000,13411.00,694401.00,1.93
1999,13199.00,658272.00,2.01
1998,11551.00,623884.00,1.85
1997,11984.00,592032.00,2.02
1996,11248.00,555051.00,2.03
1995,10096.00,517876.00,1.95
1994,10564.00,492895.00,2.14
1993,9821.00,470595.00,2.09
1992,9684.00,444946.00,2.18
1991,9842.00,423739.00,2.32
1990,10178.00,396366.00,2.57
1989,10050.00,365336.00,2.75
1988,9946.00,334009.00,2.98
1987,9616.00,296603.00,3.24
1986,9298.00,270135.00,3.44
1985,9239.00,244793.00,3.77
