Year,Metric_Primary,Metric_Secondary,Value
2016,Prescription Items - All Settings,Acamprosate Calcium,135306
2016,Prescription Items - All Settings,Disulfiram,49661
2016,Prescription Items - All Settings,Nalmefene,3364
2016,Prescription Items - All Settings,Total,188331
2016,Prescribed in primary care,Acamprosate Calcium,132320
2016,Prescribed in primary care,Disulfiram,47990
2016,Prescribed in primary care,Nalmefene,3113
2016,Prescribed in primary care,Total,183423
2016,Prescribed in NHS hospitals,Acamprosate Calcium,2986
2016,Prescribed in NHS hospitals,Disulfiram,1671
2016,Prescribed in NHS hospitals,Nalmefene,251
2016,Prescribed in NHS hospitals,Total,4908
2016,Net Ingredient Cost (£ 000s),Acamprosate Calcium,2501.4095
2016,Net Ingredient Cost (£ 000s),Disulfiram,2156.6508
2016,Net Ingredient Cost (£ 000s),Nalmefene,208.63003
2016,Net Ingredient Cost (£ 000s),Total,4866.69033
2016,Average Net Ingredient Cost per item (£),Acamprosate Calcium,18.48705527
2016,Average Net Ingredient Cost per item (£),Disulfiram,43.42745414
2016,Average Net Ingredient Cost per item (£),Nalmefene,62.01843936
2016,Average Net Ingredient Cost per item (£),Total,25.84115377
2015,Prescription Items - All Settings,Acamprosate Calcium,139193
2015,Prescription Items - All Settings,Disulfiram,52466
2015,Prescription Items - All Settings,Nalmefene,4359
2015,Prescription Items - All Settings,Total,196018
2015,Prescribed in primary care,Acamprosate Calcium,135292
2015,Prescribed in primary care,Disulfiram,49717
2015,Prescribed in primary care,Nalmefene,3996
2015,Prescribed in primary care,Total,189005
2015,Prescribed in NHS hospitals,Acamprosate Calcium,3901
2015,Prescribed in NHS hospitals,Disulfiram,2749
2015,Prescribed in NHS hospitals,Nalmefene,363
2015,Prescribed in NHS hospitals,Total,7013
2015,Net Ingredient Cost (£ 000s),Acamprosate Calcium,2500.6458
2015,Net Ingredient Cost (£ 000s),Disulfiram,1151.55084
2015,Net Ingredient Cost (£ 000s),Nalmefene,273.45128
2015,Net Ingredient Cost (£ 000s),Total,3925.64792
2015,Average Net Ingredient Cost per item (£),Acamprosate Calcium,17.96531291
2015,Average Net Ingredient Cost per item (£),Disulfiram,21.94851599
2015,Average Net Ingredient Cost per item (£),Nalmefene,62.73257169
2015,Average Net Ingredient Cost per item (£),Total,20.02697671
2014,Prescription Items - All Settings,Acamprosate Calcium,137596
2014,Prescription Items - All Settings,Disulfiram,55620
2014,Prescription Items - All Settings,Nalmefene,1490
2014,Prescription Items - All Settings,Total,194706
2014,Prescribed in primary care,Acamprosate Calcium,132744
2014,Prescribed in primary care,Disulfiram,51179
2014,Prescribed in primary care,Nalmefene,1328
2014,Prescribed in primary care,Total,185251
2014,Prescribed in NHS hospitals,Acamprosate Calcium,4852
2014,Prescribed in NHS hospitals,Disulfiram,4441
2014,Prescribed in NHS hospitals,Nalmefene,162
2014,Prescribed in NHS hospitals,Total,9455
2014,Net Ingredient Cost (£ 000s),Acamprosate Calcium,2490.59428
2014,Net Ingredient Cost (£ 000s),Disulfiram,841.37384
2014,Net Ingredient Cost (£ 000s),Nalmefene,92.61195
2014,Net Ingredient Cost (£ 000s),Total,3424.58007
2014,Average Net Ingredient Cost per item (£),Acamprosate Calcium,18.10077531
2014,Average Net Ingredient Cost per item (£),Disulfiram,15.12718159
2014,Average Net Ingredient Cost per item (£),Nalmefene,62.15567114
2014,Average Net Ingredient Cost per item (£),Total,17.58846707
2013,Prescription Items - All Settings,Acamprosate Calcium,126558
2013,Prescription Items - All Settings,Disulfiram,57037
2013,Prescription Items - All Settings,Nalmefene,215
2013,Prescription Items - All Settings,Total,183810
2013,Prescribed in primary care,Acamprosate Calcium,121539
2013,Prescribed in primary care,Disulfiram,52544
2013,Prescribed in primary care,Nalmefene,177
2013,Prescribed in primary care,Total,174260
2013,Prescribed in NHS hospitals,Acamprosate Calcium,5019
2013,Prescribed in NHS hospitals,Disulfiram,4493
2013,Prescribed in NHS hospitals,Nalmefene,38
2013,Prescribed in NHS hospitals,Total,9550
2013,Net Ingredient Cost (£ 000s),Acamprosate Calcium,2384.63339
2013,Net Ingredient Cost (£ 000s),Disulfiram,733.44257
2013,Net Ingredient Cost (£ 000s),Nalmefene,13.468357
2013,Net Ingredient Cost (£ 000s),Total,3129.26575
2013,Average Net Ingredient Cost per item (£),Acamprosate Calcium,18.84221772
2013,Average Net Ingredient Cost per item (£),Disulfiram,12.8590664
2013,Average Net Ingredient Cost per item (£),Nalmefene,52.04553488
2013,Average Net Ingredient Cost per item (£),Total,17.02445868
2012,Prescription Items - All Settings,Acamprosate Calcium,117405
2012,Prescription Items - All Settings,Disulfiram,60842
2012,Prescription Items - All Settings,Nalmefene,-
2012,Prescription Items - All Settings,Total,178247
2012,Prescribed in primary care,Acamprosate Calcium,112169
2012,Prescribed in primary care,Disulfiram,55299
2012,Prescribed in primary care,Nalmefene,-
2012,Prescribed in primary care,Total,167468
2012,Prescribed in NHS hospitals,Acamprosate Calcium,5236
2012,Prescribed in NHS hospitals,Disulfiram,5543
2012,Prescribed in NHS hospitals,Nalmefene,-
2012,Prescribed in NHS hospitals,Total,10779
2012,Net Ingredient Cost (£ 000s),Acamprosate Calcium,2164.77972
2012,Net Ingredient Cost (£ 000s),Disulfiram,767.85427
2012,Net Ingredient Cost (£ 000s),Nalmefene,-
2012,Net Ingredient Cost (£ 000s),Total,2932.63399
2012,Average Net Ingredient Cost per item (£),Acamprosate Calcium,18.43856497
2012,Average Net Ingredient Cost per item (£),Disulfiram,12.62046399
2012,Average Net Ingredient Cost per item (£),Nalmefene,-
2012,Average Net Ingredient Cost per item (£),Total,16.4526415
2011,Prescription Items - All Settings,Acamprosate Calcium,107389
2011,Prescription Items - All Settings,Disulfiram,60375
2011,Prescription Items - All Settings,Nalmefene,-
2011,Prescription Items - All Settings,Total,167764
2011,Prescribed in primary care,Acamprosate Calcium,102536
2011,Prescribed in primary care,Disulfiram,55052
2011,Prescribed in primary care,Nalmefene,-
2011,Prescribed in primary care,Total,157588
2011,Prescribed in NHS hospitals,Acamprosate Calcium,4853
2011,Prescribed in NHS hospitals,Disulfiram,5323
2011,Prescribed in NHS hospitals,Nalmefene,-
2011,Prescribed in NHS hospitals,Total,10176
2011,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1707.04535
2011,Net Ingredient Cost (£ 000s),Disulfiram,786.33014
2011,Net Ingredient Cost (£ 000s),Nalmefene,-
2011,Net Ingredient Cost (£ 000s),Total,2493.37549
2011,Average Net Ingredient Cost per item (£),Acamprosate Calcium,15.89590507
2011,Average Net Ingredient Cost per item (£),Disulfiram,13.0241017
2011,Average Net Ingredient Cost per item (£),Nalmefene,-
2011,Average Net Ingredient Cost per item (£),Total,14.86239891
2010,Prescription Items - All Settings,Acamprosate Calcium,102679
2010,Prescription Items - All Settings,Disulfiram,57502
2010,Prescription Items - All Settings,Nalmefene,-
2010,Prescription Items - All Settings,Total,160181
2010,Prescribed in primary care,Acamprosate Calcium,98242
2010,Prescribed in primary care,Disulfiram,52214
2010,Prescribed in primary care,Nalmefene,-
2010,Prescribed in primary care,Total,150456
2010,Prescribed in NHS hospitals,Acamprosate Calcium,4437
2010,Prescribed in NHS hospitals,Disulfiram,5288
2010,Prescribed in NHS hospitals,Nalmefene,-
2010,Prescribed in NHS hospitals,Total,9725
2010,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1623.62667
2010,Net Ingredient Cost (£ 000s),Disulfiram,790.36416
2010,Net Ingredient Cost (£ 000s),Nalmefene,-
2010,Net Ingredient Cost (£ 000s),Total,2413.99083
2010,Average Net Ingredient Cost per item (£),Acamprosate Calcium,15.81264592
2010,Average Net Ingredient Cost per item (£),Disulfiram,13.74498557
2010,Average Net Ingredient Cost per item (£),Nalmefene,-
2010,Average Net Ingredient Cost per item (£),Total,15.0703943
2009,Prescription Items - All Settings,Acamprosate Calcium,94921
2009,Prescription Items - All Settings,Disulfiram,55524
2009,Prescription Items - All Settings,Nalmefene,-
2009,Prescription Items - All Settings,Total,150445
2009,Prescribed in primary care,Acamprosate Calcium,90051
2009,Prescribed in primary care,Disulfiram,49533
2009,Prescribed in primary care,Nalmefene,-
2009,Prescribed in primary care,Total,139584
2009,Prescribed in NHS hospitals,Acamprosate Calcium,4870
2009,Prescribed in NHS hospitals,Disulfiram,5991
2009,Prescribed in NHS hospitals,Nalmefene,-
2009,Prescribed in NHS hospitals,Total,10861
2009,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1589.06936
2009,Net Ingredient Cost (£ 000s),Disulfiram,791.12791
2009,Net Ingredient Cost (£ 000s),Nalmefene,-
2009,Net Ingredient Cost (£ 000s),Total,2380.19727
2009,Average Net Ingredient Cost per item (£),Acamprosate Calcium,16.74096733
2009,Average Net Ingredient Cost per item (£),Disulfiram,14.24839547
2009,Average Net Ingredient Cost per item (£),Nalmefene,-
2009,Average Net Ingredient Cost per item (£),Total,15.82104603
2008,Prescription Items - All Settings,Acamprosate Calcium,83983
2008,Prescription Items - All Settings,Disulfiram,50440
2008,Prescription Items - All Settings,Nalmefene,-
2008,Prescription Items - All Settings,Total,134423
2008,Prescribed in primary care,Acamprosate Calcium,79708
2008,Prescribed in primary care,Disulfiram,45343
2008,Prescribed in primary care,Nalmefene,-
2008,Prescribed in primary care,Total,125051
2008,Prescribed in NHS hospitals,Acamprosate Calcium,4275
2008,Prescribed in NHS hospitals,Disulfiram,5097
2008,Prescribed in NHS hospitals,Nalmefene,-
2008,Prescribed in NHS hospitals,Total,9372
2008,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1633.7538
2008,Net Ingredient Cost (£ 000s),Disulfiram,766.69607
2008,Net Ingredient Cost (£ 000s),Nalmefene,-
2008,Net Ingredient Cost (£ 000s),Total,2400.44987
2008,Average Net Ingredient Cost per item (£),Acamprosate Calcium,19.45338699
2008,Average Net Ingredient Cost per item (£),Disulfiram,15.20015999
2008,Average Net Ingredient Cost per item (£),Nalmefene,-
2008,Average Net Ingredient Cost per item (£),Total,17.85743414
2007,Prescription Items - All Settings,Acamprosate Calcium,75842
2007,Prescription Items - All Settings,Disulfiram,46936
2007,Prescription Items - All Settings,Nalmefene,-
2007,Prescription Items - All Settings,Total,122778
2007,Prescribed in primary care,Acamprosate Calcium,70615
2007,Prescribed in primary care,Disulfiram,41652
2007,Prescribed in primary care,Nalmefene,-
2007,Prescribed in primary care,Total,112267
2007,Prescribed in NHS hospitals,Acamprosate Calcium,5227
2007,Prescribed in NHS hospitals,Disulfiram,5284
2007,Prescribed in NHS hospitals,Nalmefene,-
2007,Prescribed in NHS hospitals,Total,10511
2007,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1532.29648
2007,Net Ingredient Cost (£ 000s),Disulfiram,714.93673
2007,Net Ingredient Cost (£ 000s),Nalmefene,-
2007,Net Ingredient Cost (£ 000s),Total,2247.23321
2007,Average Net Ingredient Cost per item (£),Acamprosate Calcium,20.20286863
2007,Average Net Ingredient Cost per item (£),Disulfiram,15.23915791
2007,Average Net Ingredient Cost per item (£),Nalmefene,-
2007,Average Net Ingredient Cost per item (£),Total,18.30513381
2006,Prescription Items - All Settings,Acamprosate Calcium,70216
2006,Prescription Items - All Settings,Disulfiram,45652
2006,Prescription Items - All Settings,Nalmefene,-
2006,Prescription Items - All Settings,Total,115868
2006,Prescribed in primary care,Acamprosate Calcium,64322
2006,Prescribed in primary care,Disulfiram,39015
2006,Prescribed in primary care,Nalmefene,-
2006,Prescribed in primary care,Total,103337
2006,Prescribed in NHS hospitals,Acamprosate Calcium,5894
2006,Prescribed in NHS hospitals,Disulfiram,6637
2006,Prescribed in NHS hospitals,Nalmefene,-
2006,Prescribed in NHS hospitals,Total,12531
2006,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1456.42671
2006,Net Ingredient Cost (£ 000s),Disulfiram,686.1848
2006,Net Ingredient Cost (£ 000s),Nalmefene,-
2006,Net Ingredient Cost (£ 000s),Total,2141.61151
2006,Average Net Ingredient Cost per item (£),Acamprosate Calcium,20.74209169
2006,Average Net Ingredient Cost per item (£),Disulfiram,15.03077193
2006,Average Net Ingredient Cost per item (£),Nalmefene,-
2006,Average Net Ingredient Cost per item (£),Total,18.4832008
2005,Prescription Items - All Settings,Acamprosate Calcium,66851
2005,Prescription Items - All Settings,Disulfiram,42261
2005,Prescription Items - All Settings,Nalmefene,-
2005,Prescription Items - All Settings,Total,109112
2005,Prescribed in primary care,Acamprosate Calcium,60912
2005,Prescribed in primary care,Disulfiram,36851
2005,Prescribed in primary care,Nalmefene,-
2005,Prescribed in primary care,Total,97763
2005,Prescribed in NHS hospitals,Acamprosate Calcium,5939
2005,Prescribed in NHS hospitals,Disulfiram,5410
2005,Prescribed in NHS hospitals,Nalmefene,-
2005,Prescribed in NHS hospitals,Total,11349
2005,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1361.54639
2005,Net Ingredient Cost (£ 000s),Disulfiram,598.68983
2005,Net Ingredient Cost (£ 000s),Nalmefene,-
2005,Net Ingredient Cost (£ 000s),Total,1960.23622
2005,Average Net Ingredient Cost per item (£),Acamprosate Calcium,20.36688142
2005,Average Net Ingredient Cost per item (£),Disulfiram,14.16648518
2005,Average Net Ingredient Cost per item (£),Nalmefene,-
2005,Average Net Ingredient Cost per item (£),Total,17.96535871
2004,Prescription Items - All Settings,Acamprosate Calcium,66863
2004,Prescription Items - All Settings,Disulfiram,41218
2004,Prescription Items - All Settings,Nalmefene,-
2004,Prescription Items - All Settings,Total,108081
2004,Prescribed in primary care,Acamprosate Calcium,61310
2004,Prescribed in primary care,Disulfiram,36651
2004,Prescribed in primary care,Nalmefene,-
2004,Prescribed in primary care,Total,97961
2004,Prescribed in NHS hospitals,Acamprosate Calcium,5553
2004,Prescribed in NHS hospitals,Disulfiram,4567
2004,Prescribed in NHS hospitals,Nalmefene,-
2004,Prescribed in NHS hospitals,Total,10120
2004,Net Ingredient Cost (£ 000s),Acamprosate Calcium,1369.78683
2004,Net Ingredient Cost (£ 000s),Disulfiram,455.80841
2004,Net Ingredient Cost (£ 000s),Nalmefene,-
2004,Net Ingredient Cost (£ 000s),Total,1515.73007
2004,Average Net Ingredient Cost per item (£),Acamprosate Calcium,20.4864698
2004,Average Net Ingredient Cost per item (£),Disulfiram,11.05847955
2004,Average Net Ingredient Cost per item (£),Nalmefene,-
2004,Average Net Ingredient Cost per item (£),Total,14.02401967
